"Year","c","chemistry","MWh","unit","share_units","kwh_veh","kwh_veh_total"
"2016","Czechia","NCA",4.09,49,0.221719457013575,8.60542372187301,38.8122171945701
"2016","Czechia","NMC 111",0.581315380145953,28.045749951719,0.12690384593538,4.92541963127024,38.8122171945701
"2016","Czechia","NMC 532",0.556391104201108,20.9439542342856,0.0947690236845503,3.67819593056213,38.8122171945701
"2016","Czechia","NMC 622",0.425569720784993,16.0195098166001,0.0724864697583713,2.81336060792955,38.8122171945701
"2016","Denmark","NMC 811",15.4181086578055,605.441761024425,0.473001375800332,15.9955762131978,33.8171875
"2016","Denmark","LMO",2.532,88,0.06875,2.324931640625,33.8171875
"2016","Denmark","NCA",15.244,177,0.13828125,4.67628295898438,33.8171875
"2016","Denmark","NMC 111",1.70977460762287,80.4073924272124,0.0628182753337597,2.12433739538838,33.8171875
"2016","Denmark","NMC 532",4.74941063515125,186.500925800543,0.145703848281675,4.92729435681294,33.8171875
"2016","Denmark","NMC 622",3.63270609942036,142.64992074782,0.111445250584234,3.76876493499153,33.8171875
"2016","Eastern Europe/Central Asia","NMC 811",0.834020308234715,36.2617525319441,0.125908862958139,4.4898750784031,35.6597222222222
"2016","Eastern Europe/Central Asia","LMO",4.872,168,0.583333333333333,20.8015046296296,35.6597222222222
"2016","Eastern Europe/Central Asia","NCA",4.11,64,0.222222222222222,7.92438271604938,35.6597222222222
"2016","Eastern Europe/Central Asia","NMC 111",0.000561199407753489,0.0243999742501517,8.47221328130267e-05,0.00302116772218675,35.6597222222222
"2016","Eastern Europe/Central Asia","NMC 532",0.256912505273904,11.1701089249523,0.0387851004338623,1.38306590783252,35.6597222222222
"2016","Eastern Europe/Central Asia","NMC 622",0.196505987083627,8.54373856885337,0.0296657589196297,1.05787272258541,35.6597222222222
"2016","Finland","NMC 811",0.646883763918075,24.606189218105,0.105154654778226,5.99970218551101,57.0559829059829
"2016","Finland","LMO",2.03,70,0.299145299145299,17.0680290744393,57.0559829059829
"2016","Finland","NCA",10.266,123,0.525641025641026,29.9909653736577,57.0559829059829
"2016","Finland","NMC 111",0.0565352781120697,3.01655712538403,0.0128912697665984,0.735524067439454,57.0559829059829
"2016","Finland","NMC 532",0.199266764571918,7.57971677050337,0.0323919520106982,1.84815466021381,57.0559829059829
"2016","Finland","NMC 622",0.152414193397938,5.79753688600764,0.0247757986581523,1.41360754472161,57.0559829059829
"2016","France","NMC 811",281.926708029028,11605.7034041078,0.418329070544201,11.1039867370116,26.543665068666
"2016","France","LMO",186.5362,7596,0.273798796092708,7.26762353968881,26.543665068666
"2016","France","NCA",80.772,1021,0.0368020761994017,0.976861984468441,26.543665068666
"2016","France","NMC 111",33.8954041355152,1210.80929890153,0.0436437767689697,1.15846579288716,26.543665068666
"2016","France","NMC 532",86.845003830504,3575.03325467715,0.128862533059768,3.42048391743839,26.543665068666
"2016","France","NMC 622",66.4255840049529,2734.45404231355,0.0985637473349512,2.61624309717156,26.543665068666
"2016","Germany","NMC 811",151.297888732989,6233.13624772311,0.390327274577188,12.2140074658763,31.2917089360636
"2016","Germany","LMO",41.6495,2026,0.126870812198635,3.97000452780167,31.2917089360636
"2016","Germany","NCA",171.804,2341,0.146596530778383,4.58725597215386,31.2917089360636
"2016","Germany","NMC 111",52.6922060168475,1980.19418128807,0.124002390962995,3.88024672539001,31.2917089360636
"2016","Germany","NMC 532",46.6059630122403,1920.06193770698,0.120236829964743,3.76241588665172,31.2917089360636
"2016","Germany","NMC 622",35.6477422379236,1468.60763328183,0.0919661615180556,2.87777835819001,31.2917089360636
"2016","Greece","NMC 811",0.664367108888834,24.606189218105,0.600150956539145,18.7364201065879,31.219512195122
"2016","Greece","NCA",0.254,3,0.0731707317073171,2.28435455086258,31.219512195122
"2016","Greece","NMC 111",0.000447042385368851,0.0165571253840315,0.000403832326439793,0.0126074482400716,31.219512195122
"2016","Greece","NMC 532",0.204652352803591,7.57971677050337,0.184871140743985,5.77158683298293,31.219512195122
"2016","Greece","NMC 622",0.156533495922206,5.79753688600764,0.141403338683113,4.41454325644841,31.219512195122
"2016","Hungary","NMC 811",2.68725487513515,103.605007234126,0.362255270049392,10.729722440963,29.6192307692308
"2016","Hungary","LMO",2.771,96,0.335664335664336,9.9421194190425,29.6192307692308
"2016","Hungary","NCA",1.314,21,0.0734265734265734,2.17483862291555,29.6192307692308
"2016","Hungary","NMC 111",0.237908212377467,9.06971421214329,0.0317122874550465,0.939293560351203,29.6192307692308
"2016","Hungary","NMC 532",0.827784857831289,31.9145969284352,0.111589499749774,3.30519514451156,29.6192307692308
"2016","Hungary","NMC 622",0.633152054656098,24.4106816252953,0.0853520336548788,2.52806158144701,29.6192307692308
"2016","India","LFP",9.63,963,1,10,10
"2016","Ireland","NMC 811",1.12994211014719,42.737065484077,0.0996201992635828,2.9183145226229,29.2944055944056
"2016","Ireland","LMO",10.2483,356,0.82983682983683,24.3095766704158,29.2944055944056
"2016","Ireland","NCA",0.574,7,0.0163170163170163,0.47799729408121,29.2944055944056
"2016","Ireland","NMC 111",0.000760320626187762,0.0287571125091073,6.70328962916255e-05,0.0019636888521346,29.2944055944056
"2016","Ireland","NMC 532",0.348068572750747,13.1647712329795,0.0306871124311877,0.898960718080339,29.2944055944056
"2016","Ireland","NMC 622",0.266228996475877,10.0694061704343,0.0234718092550917,0.687592700353178,29.2944055944056
"2016","Israel","NMC 811",0.0654006608165421,2.59012518085315,0.518025036170631,13.4686509404364,26
"2016","Israel","LMO",0.029,1,0.2,5.2,26
"2016","Israel","NMC 111",4.40070964154522e-05,0.00174285530358226,0.000348571060716453,0.00906284757862777,26
"2016","Israel","NMC 532",0.0201460893110747,0.797864923210881,0.159572984642176,4.14889760069658,26
"2016","Israel","NMC 622",0.0154092427759677,0.610267040632383,0.122053408126477,3.17338861128839,26
"2016","Italy","NMC 811",14.8432303739152,633.285606718596,0.294004459943638,8.56885143491255,29.1453110492108
"2016","Italy","LMO",16.005,776,0.360259981429898,10.4998892173573,29.1453110492108
"2016","Italy","NCA",22.384,330,0.153203342618384,4.46515907439162,29.1453110492108
"2016","Italy","NMC 111",1.47718778088824,70.4261281217259,0.0326955098058152,0.952920803203004,29.1453110492108
"2016","Italy","NMC 532",4.5723245154446,195.07797372506,0.0905654474118201,2.63955813512844,29.1453110492108
"2016","Italy","NMC 622",3.497257329752,149.210291434618,0.0692712587904446,2.01893238421788,29.1453110492108
"2016","Japan","NMC 811",24.8815195248296,1116.34395294771,0.0667789647034581,1.93228851147281,28.9355865286834
"2016","Japan","LMO",429.055,14795,0.885027217802237,25.6087816409565,28.9355865286834
"2016","Japan","NCA",16.236,198,0.0118442304241192,0.342719754302764,28.9355865286834
"2016","Japan","NMC 111",0.0167423909028023,0.751170635843956,4.49345358523632e-05,0.00130020715028228,28.9355865286834
"2016","Japan","NMC 532",7.66452981184069,343.87978190389,0.0205706635104319,0.595224213958531,28.9355865286834
"2016","Japan","NMC 622",5.86240827242686,263.025094512557,0.0157339890239013,0.455272200842449,28.9355865286834
"2016","Malaysia","LMO",2.7855,100,0.909090909090909,29.797520661157,32.7772727272727
"2016","Malaysia","NCA",0.82,10,0.0909090909090909,2.9797520661157,32.7772727272727
"2016","Mexico","NMC 811",0.0369092838271574,1.94259388563987,0.0126966920630057,0.327707431090257,25.8104575163399
"2016","Mexico","LMO",3.892,150,0.980392156862745,25.3043701140587,25.8104575163399
"2016","Mexico","NMC 111",2.48356880760473e-05,0.0013071414776867,8.54340835089345e-06,0.000220509278285479,25.8104575163399
"2016","Mexico","NMC 532",0.0113695751557551,0.598398692408161,0.00391110256475922,0.100947346589766,25.8104575163399
"2016","Mexico","NMC 622",0.00869630532901146,0.457700280474288,0.00299150510113913,0.0772121153228656,25.8104575163399
"2016","Morocco","LMO",0.0122,2,1,6.1,6.1
"2016","Netherlands","NMC 811",19.757863398325,771.209772599026,0.17769810428549,9.72167903627268,54.7089631336406
"2016","Netherlands","LMO",20.7263,743,0.171198156682028,9.36607364246427,54.7089631336406
"2016","Netherlands","NCA",182.902,2266,0.522119815668203,28.5646337467349,54.7089631336406
"2016","Netherlands","NMC 111",3.30929476168402,140.518935166642,0.0323776348310234,1.77134683032494,54.7089631336406
"2016","Netherlands","NMC 532",6.08623331399108,237.56428088604,0.0547383135682119,2.99467637900096,54.7089631336406
"2016","Netherlands","NMC 622",4.65520852599991,181.707011348292,0.0418679749650443,2.29055349884279,54.7089631336406
"2016","New Zealand","NMC 811",1.5601619026869,60.2204104548358,0.396186910887078,13.4166612177641,33.8644736842105
"2016","New Zealand","LMO",0.77,35,0.230263157894737,7.79774065096953,33.8644736842105
"2016","New Zealand","NCA",1.968,24,0.157894736842105,5.34702216066482,33.8644736842105
"2016","New Zealand","NMC 111",0.00104980889211278,0.0405213858082876,0.000266588064528208,0.00902786449574012,33.8644736842105
"2016","New Zealand","NMC 532",0.480593936496074,18.550359464653,0.122041838583243,4.13288263107491,33.8644736842105
"2016","New Zealand","NMC 622",0.367594351924916,14.1887086947029,0.0933467677283086,3.16113915924142,33.8644736842105
"2016","Norway","NMC 811",204.720127131898,8250.84376360772,0.329901789828377,11.2290074385423,34.037425029988
"2016","Norway","LMO",128.4616,4569,0.182686925229908,6.21819252147202,34.037425029988
"2016","Norway","NCA",349.942,5376,0.214954018392643,7.31648128593425,34.037425029988
"2016","Norway","NMC 111",56.8553530174832,2328.55186556956,0.0931048326897066,3.16904876260546,34.037425029988
"2016","Norway","NMC 532",63.0622063061879,2541.59871288826,0.101623299195852,3.45899542767886,34.037425029988
"2016","Norway","NMC 622",48.2347135444308,1944.00565793446,0.0777291346635129,2.64569959375516,34.037425029988
"2016","Poland","NMC 811",2.01783702214365,76.408692835168,0.4494628990304,15.7803779950167,35.1094117647059
"2016","Poland","LMO",0.725,25,0.147058823529412,5.16314878892734,35.1094117647059
"2016","Poland","NCA",2.09,25,0.147058823529412,5.16314878892734,35.1094117647059
"2016","Poland","NMC 111",0.0387577714242558,2.05141423145568,0.0120671425379746,0.423670276189147,35.1094117647059
"2016","Poland","NMC 532",0.621576668427437,23.537015234721,0.138453030792476,4.86100446816456,35.1094117647059
"2016","Poland","NMC 622",0.475428538004658,18.0028776986553,0.105899280580325,3.71806144748076,35.1094117647059
"2016","Portugal","NMC 811",7.41630543033683,288.798957665127,0.316665523755621,8.84128753441818,27.9199561403509
"2016","Portugal","LMO",10.2882,390,0.427631578947368,11.9394549284395,27.9199561403509
"2016","Portugal","NCA",2.762,41,0.0449561403508772,1.25517346683595,27.9199561403509
"2016","Portugal","NMC 111",0.964590317590747,35.1943283663494,0.0385902723315235,1.07743871094033,27.9199561403509
"2016","Portugal","NMC 532",2.28452663462972,88.9619389380132,0.0975459856776461,2.72347964178717,27.9199561403509
"2016","Portugal","NMC 622",1.7473776174427,68.0447750305107,0.0746104989369635,2.08312185792972,27.9199561403509
"2016","Rest of EU","NMC 811",5.5524513501949,218.865577782091,0.308261377157875,11.4749212219635,37.2246478873239
"2016","Rest of EU","LMO",3.6234,142,0.2,7.44492957746479,37.2246478873239
"2016","Rest of EU","NCA",12.648,155,0.21830985915493,8.12650763737354,37.2246478873239
"2016","Rest of EU","NMC 111",1.58703615891429,75.1472712731527,0.105841227145285,3.93990241244553,37.2246478873239
"2016","Rest of EU","NMC 532",1.71038303588717,67.4195860113194,0.0949571633962246,3.53474697180355,37.2246478873239
"2016","Rest of EU","NMC 622",1.30822945500364,51.5675649334364,0.0726303731456851,2.70364006627308,37.2246478873239
"2016","Rest of South America","NMC 811",0.420895341888637,16.1882823803322,0.294332406915131,4.94799533515873,16.8109090909091
"2016","Rest of South America","LMO",0.2746,30,0.545454545454545,9.1695867768595,16.8109090909091
"2016","Rest of South America","NMC 111",0.000283213986832118,0.0108928456473891,0.000198051739043439,0.0033294297803557,16.8109090909091
"2016","Rest of South America","NMC 532",0.129653050021768,4.98665577006801,0.090666468546691,1.52418576033219,16.8109090909091
"2016","Rest of South America","NMC 622",0.0991683941027623,3.8141690039524,0.069348527344589,1.16581178877831,16.8109090909091
"2016","Rest of South Asia/Oceania","NMC 811",0.514916885953607,20.0734701516119,0.0426188325936559,1.28355979640664,30.1171974522293
"2016","Rest of South Asia/Oceania","LMO",12.238,422,0.895966029723992,26.9839858276874,30.1171974522293
"2016","Rest of South Asia/Oceania","NCA",1.152,18,0.0382165605095541,1.15097569881131,30.1171974522293
"2016","Rest of South Asia/Oceania","NMC 111",0.000346479634352154,0.0135071286027625,2.8677555419878e-05,0.000863687599027715,30.1171974522293
"2016","Rest of South Asia/Oceania","NMC 532",0.158615546734323,6.18345315488433,0.0131283506473128,0.395389128667222,30.1171974522293
"2016","Rest of South Asia/Oceania","NMC 622",0.121321087677718,4.72956956490097,0.0100415489700658,0.3024233130577,30.1171974522293
"2016","Romania","NMC 811",0.882585155375712,33.0240960558777,0.452384877477777,15.2286383275875,33.6630136986301
"2016","Romania","LMO",0.1344,9,0.123287671232877,4.15023456558454,33.6630136986301
"2016","Romania","NCA",0.96,13,0.178082191780822,5.99478326139989,33.6630136986301
"2016","Romania","NMC 111",0.000593877944695656,0.0222214051206739,0.000304402809872245,0.0102471159586309,33.6630136986301
"2016","Romania","NMC 532",0.271872472584108,10.1727777709387,0.139353120149846,4.6910459925511,33.6630136986301
"2016","Romania","NMC 622",0.207948494095485,7.78090476806289,0.106587736548807,3.58806443554846,33.6630136986301
"2016","Russia","NMC 811",0.24217670440977,14.2456884946923,0.0400159789176751,2.01329831907377,50.3123595505618
"2016","Russia","LMO",5.3632,187,0.525280898876405,26.4281214493119,50.3123595505618
"2016","Russia","NCA",12.174,147,0.412921348314607,20.7750473425073,50.3123595505618
"2016","Russia","NMC 111",0.000162956970884942,0.00958570416970245,2.69261353081529e-05,0.00135471740093087,50.3123595505618
"2016","Russia","NMC 532",0.0746003703202174,4.38825707765985,0.0123265648248872,0.620178561493033,50.3123595505618
"2016","Russia","NMC 622",0.0570599682991278,3.35646872347811,0.00942828293111828,0.474359160774848,50.3123595505618
"2016","Singapore","NCA",0.164,2,1,82,82
"2016","Slovakia","NMC 811",0.393569521230637,15.5407510851189,0.231951508733118,5.98815708441305,25.8164179104478
"2016","Slovakia","LMO",0.6315,22,0.328358208955224,8.47703274671419,25.8164179104478
"2016","Slovakia","NCA",0.056,2,0.0298507462686567,0.770639340610381,25.8164179104478
"2016","Slovakia","NMC 111",0.434664826863379,19.0104571318215,0.283738166146589,7.32510307438441,25.8164179104478
"2016","Slovakia","NMC 532",0.121235575081893,4.78718953926529,0.0714505901382878,1.84459829495816,25.8164179104478
"2016","Slovakia","NMC 622",0.0927300768240907,3.6616022437943,0.0546507797581239,1.41088736936757,25.8164179104478
"2016","South Africa","NMC 811",1.56573067182573,60.2204104548358,0.602204104548358,15.7837695802125,26.21
"2016","South Africa","LMO",0.203,7,0.07,1.8347,26.21
"2016","South Africa","NMC 111",0.00105355603101548,0.0405213858082876,0.000405213858082876,0.0106206552203522,26.21
"2016","South Africa","NMC 532",0.482309346080978,18.550359464653,0.18550359464653,4.86204921568555,26.21
"2016","South Africa","NMC 622",0.368906426062276,14.1887086947029,0.141887086947029,3.71886054888163,26.21
"2016","South Korea","NMC 811",75.4030767337018,2730.63947191444,0.47316573763896,12.8108455104674,27.0747530757234
"2016","South Korea","LMO",16.4471,742,0.128573904002772,3.48110670285684,27.0747530757234
"2016","South Korea","NCA",0.164,2,0.000346560388147635,0.00938303693492408,27.0747530757234
"2016","South Korea","NMC 111",23.2410375678841,811.837405203802,0.140675343130099,3.8087501790901,27.0747530757234
"2016","South Korea","NMC 532",23.2272441782844,841.149095295071,0.145754478477746,3.94626651446582,27.0747530757234
"2016","South Korea","NMC 622",17.7659415201298,643.37402758669,0.111483976362275,3.01840113190839,27.0747530757234
"2016","Spain","NMC 811",25.8008844577735,1169.4415191552,0.386848005013298,9.38314360555575,24.2553754548462
