"c","chemistry","share_units","bench_Region","year"
"Sweden","LFP",0.329191517876166,"Europe",2042
"Sweden","LFP",0.343206435087206,"Europe",2043
"Sweden","LFP",0.357185015289676,"Europe",2044
"Sweden","LFP",0.371116504245612,"Europe",2045
"Sweden","LFP",0.384990405985585,"Europe",2046
"Sweden","LFP",0.398796427189713,"Europe",2047
"Sweden","LFP",0.412524445965116,"Europe",2048
"Sweden","LFP",0.426164500265518,"Europe",2049
"Sweden","LFP",0.439706791688957,"Europe",2050
"Sweden","NCA",0.00120123052883442,"Europe",2024
"Sweden","NCA",0.000284318865796488,"Europe",2025
"Sweden","NCA",0.000210684855214426,"Europe",2026
"Sweden","NCA",0.000156789498834887,"Europe",2027
"Sweden","NCA",0.000120300758293714,"Europe",2028
"Sweden","NCA",9.72204997789666e-05,"Europe",2029
"Sweden","NCA",8.26910047197923e-05,"Europe",2030
"Sweden","NCA",7.23993869814264e-05,"Europe",2031
"Sweden","NCA",6.41154162684254e-05,"Europe",2032
"Sweden","NCA",5.76139550873278e-05,"Europe",2033
"Sweden","NCA",5.20586418361422e-05,"Europe",2034
"Sweden","NCA",4.83622262623332e-05,"Europe",2035
"Sweden","NCA",4.68042639330676e-05,"Europe",2036
"Sweden","NCA",4.5225613902216e-05,"Europe",2037
"Sweden","NCA",4.34504192572704e-05,"Europe",2038
"Sweden","NCA",4.15031942601228e-05,"Europe",2039
"Sweden","NCA",4.10943790579603e-05,"Europe",2040
"Sweden","NCA",3.96179588268354e-05,"Europe",2041
"Sweden","NCA",3.81553333312769e-05,"Europe",2042
"Sweden","NCA",3.67117762943973e-05,"Europe",2043
"Sweden","NCA",3.52916664984925e-05,"Europe",2044
"Sweden","NCA",3.38986003164133e-05,"Europe",2045
"Sweden","NCA",3.25354938579231e-05,"Europe",2046
"Sweden","NCA",3.12046744744816e-05,"Europe",2047
"Sweden","NCA",2.99079618781704e-05,"Europe",2048
"Sweden","NCA",2.86467394577831e-05,"Europe",2049
"Sweden","NCA",2.74220165650663e-05,"Europe",2050
"Sweden","NMC 111",0.000241871278653546,"Europe",2024
"Sweden","NMC 111",0.000155745246622458,"Europe",2025
"Sweden","NMC 111",0.000113360882259104,"Europe",2026
"Sweden","NMC 111",8.71400067151466e-05,"Europe",2027
"Sweden","NMC 111",6.51846941920281e-05,"Europe",2028
"Sweden","NMC 111",4.81875886716206e-05,"Europe",2029
"Sweden","NMC 111",3.93772329043614e-05,"Europe",2030
"Sweden","NMC 111",3.251226391391e-05,"Europe",2031
"Sweden","NMC 111",2.63920829668927e-05,"Europe",2032
"Sweden","NMC 111",2.10984164974163e-05,"Europe",2033
"Sweden","NMC 111",1.60100976830205e-05,"Europe",2034
"Sweden","NMC 111",1.2098165641332e-05,"Europe",2035
"Sweden","NMC 111",9.13113649779751e-06,"Europe",2036
"Sweden","NMC 111",6.60277525937286e-06,"Europe",2037
"Sweden","NMC 111",4.31469896931948e-06,"Europe",2038
"Sweden","NMC 111",2.68621519923455e-06,"Europe",2039
"Sweden","NMC 111",2.65975541392636e-06,"Europe",2040
"Sweden","NMC 111",1.98088784322407e-06,"Europe",2041
"Sweden","NMC 111",1.47377625081757e-06,"Europe",2042
"Sweden","NMC 111",1.09544407709336e-06,"Europe",2043
"Sweden","NMC 111",8.13514861616457e-07,"Europe",2044
"Sweden","NMC 111",6.03647772646535e-07,"Europe",2045
"Sweden","NMC 111",4.47576989495843e-07,"Europe",2046
"Sweden","NMC 111",3.31618320392209e-07,"Europe",2047
"Sweden","NMC 111",2.45535441542767e-07,"Europe",2048
"Sweden","NMC 111",1.81681656069342e-07,"Europe",2049
"Sweden","NMC 111",1.34351890544072e-07,"Europe",2050
"Sweden","NMC 532",0.110726695884149,"Europe",2024
"Sweden","NMC 532",0.100359700070758,"Europe",2025
"Sweden","NMC 532",0.0887960618595615,"Europe",2026
"Sweden","NMC 532",0.0789535440792199,"Europe",2027
"Sweden","NMC 532",0.0708408635477315,"Europe",2028
"Sweden","NMC 532",0.0641598450828487,"Europe",2029
"Sweden","NMC 532",0.0587165722499299,"Europe",2030
"Sweden","NMC 532",0.0537863181957425,"Europe",2031
"Sweden","NMC 532",0.0486303142902209,"Europe",2032
"Sweden","NMC 532",0.0432888312943535,"Europe",2033
"Sweden","NMC 532",0.0376623298098787,"Europe",2034
"Sweden","NMC 532",0.03295015352779,"Europe",2035
"Sweden","NMC 532",0.0289684842149966,"Europe",2036
"Sweden","NMC 532",0.0247554827875405,"Europe",2037
"Sweden","NMC 532",0.0202937068525639,"Europe",2038
"Sweden","NMC 532",0.0155355341573957,"Europe",2039
"Sweden","NMC 532",0.0153825058748628,"Europe",2040
"Sweden","NMC 532",0.0131953037600662,"Europe",2041
"Sweden","NMC 532",0.0113074630391682,"Europe",2042
"Sweden","NMC 532",0.00968050362812759,"Europe",2043
"Sweden","NMC 532",0.00828032435547153,"Europe",2044
"Sweden","NMC 532",0.00707684327919983,"Europe",2045
"Sweden","NMC 532",0.00604362965858412,"Europe",2046
"Sweden","NMC 532",0.00515754143600461,"Europe",2047
"Sweden","NMC 532",0.0043983776606013,"Europe",2048
"Sweden","NMC 532",0.00374855187590231,"Europe",2049
"Sweden","NMC 532",0.00319278992970666,"Europe",2050
"Sweden","NMC 622",0.0846920964319188,"Europe",2024
"Sweden","NMC 622",0.0767626391124694,"Europe",2025
"Sweden","NMC 622",0.0679178997777823,"Europe",2026
"Sweden","NMC 622",0.0603896026645213,"Europe",2027
"Sweden","NMC 622",0.0541844150500273,"Europe",2028
"Sweden","NMC 622",0.0490742701516073,"Europe",2029
"Sweden","NMC 622",0.0449108461101897,"Europe",2030
"Sweden","NMC 622",0.0411398173762702,"Europe",2031
"Sweden","NMC 622",0.0371961181943974,"Europe",2032
"Sweden","NMC 622",0.0331105506683081,"Europe",2033
"Sweden","NMC 622",0.0288069795873463,"Europe",2034
"Sweden","NMC 622",0.025202753118741,"Europe",2035
"Sweden","NMC 622",0.0221572732666922,"Europe",2036
"Sweden","NMC 622",0.0189348532322748,"Europe",2037
"Sweden","NMC 622",0.0155221517629018,"Europe",2038
"Sweden","NMC 622",0.0118827437816455,"Europe",2039
"Sweden","NMC 622",0.0117656962534266,"Europe",2040
"Sweden","NMC 622",0.0100927597412032,"Europe",2041
"Sweden","NMC 622",0.00864879731546911,"Europe",2042
"Sweden","NMC 622",0.00740437651675912,"Europe",2043
"Sweden","NMC 622",0.00633341420694873,"Europe",2044
"Sweden","NMC 622",0.00541290145659777,"Europe",2045
"Sweden","NMC 622",0.00462262204933078,"Europe",2046
"Sweden","NMC 622",0.00394487520070803,"Europe",2047
"Sweden","NMC 622",0.00336420970571893,"Europe",2048
"Sweden","NMC 622",0.00286717412110024,"Europe",2049
"Sweden","NMC 622",0.00244208562762944,"Europe",2050
"Switzerland","NMC 721",0.216793956500083,"Europe",2024
"Switzerland","NMC 721",0.224058556272017,"Europe",2025
"Switzerland","NMC 721",0.229577056736245,"Europe",2026
"Switzerland","NMC 721",0.235052816419352,"Europe",2027
"Switzerland","NMC 721",0.239848442471401,"Europe",2028
"Switzerland","NMC 721",0.24265797232291,"Europe",2029
"Switzerland","NMC 721",0.24393775323815,"Europe",2030
"Switzerland","NMC 721",0.244808774045015,"Europe",2031
"Switzerland","NMC 721",0.245608059527096,"Europe",2032
"Switzerland","NMC 721",0.246332076241861,"Europe",2033
"Switzerland","NMC 721",0.247118958859943,"Europe",2034
"Switzerland","NMC 721",0.246924059327316,"Europe",2035
"Switzerland","NMC 721",0.245759305963972,"Europe",2036
"Switzerland","NMC 721",0.244531088389739,"Europe",2037
"Switzerland","NMC 721",0.243353829846034,"Europe",2038
"Switzerland","NMC 721",0.242312187262143,"Europe",2039
"Switzerland","NMC 721",0.24083673965838,"Europe",2040
"Switzerland","NMC 721",0.238783173161488,"Europe",2041
"Switzerland","NMC 721",0.23652895953771,"Europe",2042
"Switzerland","NMC 721",0.234095444389017,"Europe",2043
"Switzerland","NMC 721",0.231501872471314,"Europe",2044
"Switzerland","NMC 721",0.228765581370107,"Europe",2045
"Switzerland","NMC 721",0.225902193410957,"Europe",2046
"Switzerland","NMC 721",0.222925800127134,"Europe",2047
"Switzerland","NMC 721",0.219849135559107,"Europe",2048
"Switzerland","NMC 721",0.216683736153938,"Europe",2049
"Switzerland","NMC 721",0.213440086147128,"Europe",2050
"Switzerland","NMCA 89:4:4:3",0.105574464552549,"Europe",2024
"Switzerland","NMCA 89:4:4:3",0.109112184161953,"Europe",2025
"Switzerland","NMCA 89:4:4:3",0.111799587173778,"Europe",2026
"Switzerland","NMCA 89:4:4:3",0.114466176251699,"Europe",2027
"Switzerland","NMCA 89:4:4:3",0.11680155340341,"Europe",2028
"Switzerland","NMCA 89:4:4:3",0.118169740111684,"Europe",2029
"Switzerland","NMCA 89:4:4:3",0.118792968669584,"Europe",2030
"Switzerland","NMCA 89:4:4:3",0.119217138959123,"Europe",2031
"Switzerland","NMCA 89:4:4:3",0.119606375532677,"Europe",2032
"Switzerland","NMCA 89:4:4:3",0.119958957672061,"Europe",2033
"Switzerland","NMCA 89:4:4:3",0.120342154290689,"Europe",2034
"Switzerland","NMCA 89:4:4:3",0.120247241987178,"Europe",2035
"Switzerland","NMCA 89:4:4:3",0.119680029622701,"Europe",2036
"Switzerland","NMCA 89:4:4:3",0.119081911414762,"Europe",2037
"Switzerland","NMCA 89:4:4:3",0.118508609269269,"Europe",2038
"Switzerland","NMCA 89:4:4:3",0.118001349473725,"Europe",2039
"Switzerland","NMCA 89:4:4:3",0.117282835022227,"Europe",2040
"Switzerland","NMCA 89:4:4:3",0.116282787849176,"Europe",2041
"Switzerland","NMCA 89:4:4:3",0.115185029405355,"Europe",2042
"Switzerland","NMCA 89:4:4:3",0.113999954586151,"Europe",2043
"Switzerland","NMCA 89:4:4:3",0.112736935215545,"Europe",2044
"Switzerland","NMCA 89:4:4:3",0.11140441436241,"Europe",2045
"Switzerland","NMCA 89:4:4:3",0.110009999797199,"Europe",2046
"Switzerland","NMCA 89:4:4:3",0.108560553824118,"Europe",2047
"Switzerland","NMCA 89:4:4:3",0.10706227767463,"Europe",2048
"Switzerland","NMCA 89:4:4:3",0.105520789375367,"Europe",2049
"Switzerland","NMCA 89:4:4:3",0.10394119454628,"Europe",2050
"Switzerland","NMC 811",0.366603242793479,"Europe",2024
"Switzerland","NMC 811",0.378887837239667,"Europe",2025
"Switzerland","NMC 811",0.388219740205064,"Europe",2026
"Switzerland","NMC 811",0.397479367590405,"Europe",2027
"Switzerland","NMC 811",0.405588874378734,"Europe",2028
"Switzerland","NMC 811",0.410339849779137,"Europe",2029
"Switzerland","NMC 811",0.412503986829665,"Europe",2030
"Switzerland","NMC 811",0.413976901746172,"Europe",2031
"Switzerland","NMC 811",0.415328510685733,"Europe",2032
"Switzerland","NMC 811",0.416552838521041,"Europe",2033
"Switzerland","NMC 811",0.417883473950846,"Europe",2034
"Switzerland","NMC 811",0.417553894649681,"Europe",2035
"Switzerland","NMC 811",0.415584271663184,"Europe",2036
"Switzerland","NMC 811",0.413507329331216,"Europe",2037
"Switzerland","NMC 811",0.411516559815792,"Europe",2038
"Switzerland","NMC 811",0.409755119804958,"Europe",2039
"Switzerland","NMC 811",0.407260106176148,"Europe",2040
"Switzerland","NMC 811",0.403787481066082,"Europe",2041
"Switzerland","NMC 811",0.399975557349353,"Europe",2042
"Switzerland","NMC 811",0.395860430897949,"Europe",2043
"Switzerland","NMC 811",0.391474645007983,"Europe",2044
"Switzerland","NMC 811",0.386847517909406,"Europe",2045
"Switzerland","NMC 811",0.382005467290712,"Europe",2046
"Switzerland","NMC 811",0.376972322237714,"Europe",2047
"Switzerland","NMC 811",0.371769616286702,"Europe",2048
"Switzerland","NMC 811",0.366416857817759,"Europe",2049
"Switzerland","NMC 811",0.36093177589859,"Europe",2050
"Switzerland","LFP",0.110700647517848,"Europe",2024
"Switzerland","LFP",0.111343117817102,"Europe",2025
"Switzerland","LFP",0.114204578565731,"Europe",2026
"Switzerland","LFP",0.114302256917367,"Europe",2027
"Switzerland","LFP",0.113483709276879,"Europe",2028
"Switzerland","LFP",0.116161053175656,"Europe",2029
"Switzerland","LFP",0.121354965952581,"Europe",2030
"Switzerland","LFP",0.126951103845794,"Europe",2031
"Switzerland","LFP",0.133192063731123,"Europe",2032
"Switzerland","LFP",0.140032506882198,"Europe",2033
"Switzerland","LFP",0.147244017404302,"Europe",2034
"Switzerland","LFP",0.155955336708102,"Europe",2035
"Switzerland","LFP",0.166444245773342,"Europe",2036
"Switzerland","LFP",0.177627372194663,"Europe",2037
"Switzerland","LFP",0.189199472979172,"Europe",2038
"Switzerland","LFP",0.200997334128688,"Europe",2039
"Switzerland","LFP",0.205862490033886,"Europe",2040
"Switzerland","LFP",0.216266451882621,"Europe",2041
"Switzerland","LFP",0.226799519362999,"Europe",2042
"Switzerland","LFP",0.237456639627844,"Europe",2043
"Switzerland","LFP",0.248232563071084,"Europe",2044
"Switzerland","LFP",0.259121769115473,"Europe",2045
"Switzerland","LFP",0.270118411617166,"Europe",2046
"Switzerland","LFP",0.281216281639424,"Europe",2047
"Switzerland","LFP",0.292408785409647,"Europe",2048
"Switzerland","LFP",0.303688935400294,"Europe",2049
"Switzerland","LFP",0.315049352634529,"Europe",2050
"Switzerland","LMO",0.000186783994687033,"Europe",2024
"Switzerland","LMO",0.000125019918192145,"Europe",2025
"Switzerland","LMO",9.07852313588503e-05,"Europe",2026
"Switzerland","LMO",6.74965608539478e-05,"Europe",2027
"Switzerland","LMO",5.45194526239976e-05,"Europe",2028
"Switzerland","LMO",4.91803905816837e-05,"Europe",2029
"Switzerland","LMO",4.83527312221498e-05,"Europe",2030
"Switzerland","LMO",4.89336860143007e-05,"Europe",2031
"Switzerland","LMO",4.96558149993996e-05,"Europe",2032
"Switzerland","LMO",5.1285644448762e-05,"Europe",2033
"Switzerland","LMO",4.87143693965345e-05,"Europe",2034
"Switzerland","LMO",4.68409120629948e-05,"Europe",2035
"Switzerland","LMO",4.95837375857129e-05,"Europe",2036
"Switzerland","LMO",5.25554433262207e-05,"Europe",2037
"Switzerland","LMO",5.56306388294078e-05,"Europe",2038
"Switzerland","LMO",5.84549181345474e-05,"Europe",2039
"Switzerland","LMO",5.8098984040335e-05,"Europe",2040
"Switzerland","LMO",6.04681597918296e-05,"Europe",2041
"Switzerland","LMO",6.28759541148117e-05,"Europe",2042
"Switzerland","LMO",6.53236530108086e-05,"Europe",2043
"Switzerland","LMO",6.7812420006409e-05,"Europe",2044
"Switzerland","LMO",7.03432861683024e-05,"Europe",2045
"Switzerland","LMO",7.29171441773022e-05,"Europe",2046
"Switzerland","LMO",7.55347457061796e-05,"Europe",2047
"Switzerland","LMO",7.81967014603071e-05,"Europe",2048
"Switzerland","LMO",8.0903483344985e-05,"Europe",2049
"Switzerland","LMO",8.36554283161795e-05,"Europe",2050
"Switzerland","NCA",0.00890337041341524,"Europe",2024
"Switzerland","NCA",0.00212049858382466,"Europe",2025
"Switzerland","NCA",0.00157432323113389,"Europe",2026
"Switzerland","NCA",0.00117217845720839,"Europe",2027
"Switzerland","NCA",0.000899390940821039,"Europe",2028
"Switzerland","NCA",0.00072821730767422,"Europe",2029
"Switzerland","NCA",0.000621467978691449,"Europe",2030
"Switzerland","NCA",0.000546091796213316,"Europe",2031
"Switzerland","NCA",0.000485510113546699,"Europe",2032
"Switzerland","NCA",0.000438126046946972,"Europe",2033
"Switzerland","NCA",0.000397625087550005,"Europe",2034
"Switzerland","NCA",0.00037138761154827,"Europe",2035
"Switzerland","NCA",0.00036177416937015,"Europe",2036
"Switzerland","NCA",0.000351991841900215,"Europe",2037
"Switzerland","NCA",0.000340583423658262,"Europe",2038
"Switzerland","NCA",0.000327665911075794,"Europe",2039
"Switzerland","NCA",0.000325670741584758,"Europe",2040
"Switzerland","NCA",0.00031608889477885,"Europe",2041
"Switzerland","NCA",0.000306506264398108,"Europe",2042
"Switzerland","NCA",0.000296959696616961,"Europe",2043
"Switzerland","NCA",0.000287480619263768,"Europe",2044
"Switzerland","NCA",0.000278095692731611,"Europe",2045
"Switzerland","NCA",0.000268827405894703,"Europe",2046
"Switzerland","NCA",0.000259694613984293,"Europe",2047
"Switzerland","NCA",0.000250713018526897,"Europe",2048
"Switzerland","NCA",0.00024189559156557,"Europe",2049
"Switzerland","NCA",0.000233252947718345,"Europe",2050
"Switzerland","NMC 111",0.000236403506358704,"Europe",2024
"Switzerland","NMC 111",0.00015317526553462,"Europe",2025
"Switzerland","NMC 111",0.0001117031282095,"Europe",2026
"Switzerland","NMC 111",8.59084503101064e-05,"Europe",2027
"Switzerland","NMC 111",6.42639341117331e-05,"Europe",2028
"Switzerland","NMC 111",4.75970322088083e-05,"Europe",2029
"Switzerland","NMC 111",3.90253866265185e-05,"Europe",2030
"Switzerland","NMC 111",3.2338472872725e-05,"Europe",2031
"Switzerland","NMC 111",2.63542714504711e-05,"Europe",2032
"Switzerland","NMC 111",2.11574233926493e-05,"Europe",2033
"Switzerland","NMC 111",1.61256213649966e-05,"Europe",2034
"Switzerland","NMC 111",1.22513003451635e-05,"Europe",2035
"Switzerland","NMC 111",9.30718834499229e-06,"Europe",2036
"Switzerland","NMC 111",6.77666746103399e-06,"Europe",2037
"Switzerland","NMC 111",4.45986352075262e-06,"Europe",2038
"Switzerland","NMC 111",2.79661107344116e-06,"Europe",2039
"Switzerland","NMC 111",2.77958240825684e-06,"Europe",2040
"Switzerland","NMC 111",2.08410003396247e-06,"Europe",2041
"Switzerland","NMC 111",1.56119513490268e-06,"Europe",2042
"Switzerland","NMC 111",1.16848692305754e-06,"Europe",2043
"Switzerland","NMC 111",8.73863155529334e-07,"Europe",2044
"Switzerland","NMC 111",6.53036763009317e-07,"Europe",2045
"Switzerland","NMC 111",4.87669305097464e-07,"Europe",2046
"Switzerland","NMC 111",3.6393458908297e-07,"Europe",2047
"Switzerland","NMC 111",2.71422463771704e-07,"Europe",2048
"Switzerland","NMC 111",2.02304418248681e-07,"Europe",2049
"Switzerland","NMC 111",1.5069993545781e-07,"Europe",2050
"Switzerland","NMC 532",0.108223594385595,"Europe",2024
"Switzerland","NMC 532",0.0987036461188309,"Europe",2025
"Switzerland","NMC 532",0.0874975360523953,"Europe",2026
"Switzerland","NMC 532",0.0778376875791249,"Europe",2027
"Switzerland","NMC 532",0.069840207795382,"Europe",2028
"Switzerland","NMC 532",0.0633735427960725,"Europe",2029
"Switzerland","NMC 532",0.0581919237190386,"Europe",2030
"Switzerland","NMC 532",0.0534988088341827,"Europe",2031
"Switzerland","NMC 532",0.0485606424143902,"Europe",2032
"Switzerland","NMC 532",0.0434098991258306,"Europe",2033
"Switzerland","NMC 532",0.0379340889894648,"Europe",2034
"Switzerland","NMC 532",0.0333672260122696,"Europe",2035
"Switzerland","NMC 532",0.0295270078070721,"Europe",2036
"Switzerland","NMC 532",0.0254074488527187,"Europe",2037
"Switzerland","NMC 532",0.020976472179442,"Europe",2038
"Switzerland","NMC 532",0.0161740008279219,"Europe",2039
"Switzerland","NMC 532",0.0160755167564666,"Europe",2040
"Switzerland","NMC 532",0.0138828319374911,"Europe",2041
"Switzerland","NMC 532",0.0119781793708836,"Europe",2042
"Switzerland","NMC 532",0.010325987546614,"Europe",2043
"Switzerland","NMC 532",0.00889457674528652,"Europe",2044
"Switzerland","NMC 532",0.00765585335817839,"Europe",2045
"Switzerland","NMC 532",0.00658499597843043,"Europe",2046
"Switzerland","NMC 532",0.00566014483449152,"Europe",2047
"Switzerland","NMC 532",0.00486210256954243,"Europe",2048
"Switzerland","NMC 532",0.0041740515962711,"Europe",2049
"Switzerland","NMC 532",0.00358129114810856,"Europe",2050
"Switzerland","NMC 622",0.082777536335985,"Europe",2024
"Switzerland","NMC 622",0.0754959646228794,"Europe",2025
"Switzerland","NMC 622",0.0669246896760838,"Europe",2026
"Switzerland","NMC 622",0.0595361117736788,"Europe",2027
"Switzerland","NMC 622",0.0534190383466369,"Europe",2028
"Switzerland","NMC 622",0.0484728470840758,"Europe",2029
"Switzerland","NMC 622",0.0445095554944416,"Europe",2030
"Switzerland","NMC 622",0.0409199086146128,"Europe",2031
"Switzerland","NMC 622",0.0371428279089851,"Europe",2032
"Switzerland","NMC 622",0.0332031524422199,"Europe",2033
"Switzerland","NMC 622",0.0290148414264447,"Europe",2034
"Switzerland","NMC 622",0.025521761491497,"Europe",2035
"Switzerland","NMC 622",0.0225844740744275,"Europe",2036
"Switzerland","NMC 622",0.0194335258642134,"Europe",2037
"Switzerland","NMC 622",0.0160443819842825,"Europe",2038
"Switzerland","NMC 622",0.012371091062281,"Europe",2039
"Switzerland","NMC 622",0.0122957630448584,"Europe",2040
"Switzerland","NMC 622",0.0106186329485375,"Europe",2041
"Switzerland","NMC 622",0.00916181156005145,"Europe",2042
"Switzerland","NMC 622",0.00789809111587354,"Europe",2043
"Switzerland","NMC 622",0.00680324058636296,"Europe",2044
"Switzerland","NMC 622",0.005855771868763,"Europe",2045
"Switzerland","NMC 622",0.00503669968615821,"Europe",2046
"Switzerland","NMC 622",0.0043293040428384,"Europe",2047
"Switzerland","NMC 622",0.00371890135792011,"Europe",2048
"Switzerland","NMC 622",0.0031926282770423,"Europe",2049
"Switzerland","NMC 622",0.00273924054939499,"Europe",2050
"Thailand","NMC 721",0.000100375691875305,"Asia-Pacific (ex China)",2024
"Thailand","NMC 721",8.19624495252716e-05,"Asia-Pacific (ex China)",2025
"Thailand","NMC 721",7.11810134328222e-05,"Asia-Pacific (ex China)",2026
"Thailand","NMC 721",6.30669752220271e-05,"Asia-Pacific (ex China)",2027
"Thailand","NMC 721",5.71223387010704e-05,"Asia-Pacific (ex China)",2028
"Thailand","NMC 721",5.19670195630401e-05,"Asia-Pacific (ex China)",2029
"Thailand","NMC 721",4.71952421051411e-05,"Asia-Pacific (ex China)",2030
"Thailand","NMC 721",4.33348111319701e-05,"Asia-Pacific (ex China)",2031
"Thailand","NMC 721",4.01946303930543e-05,"Asia-Pacific (ex China)",2032
"Thailand","NMC 721",3.7596766301287e-05,"Asia-Pacific (ex China)",2033
"Thailand","NMC 721",3.52363047229428e-05,"Asia-Pacific (ex China)",2034
"Thailand","NMC 721",3.32087487027378e-05,"Asia-Pacific (ex China)",2035
"Thailand","NMC 721",3.15846426463866e-05,"Asia-Pacific (ex China)",2036
"Thailand","NMC 721",3.02452621308374e-05,"Asia-Pacific (ex China)",2037
"Thailand","NMC 721",2.9064841885139e-05,"Asia-Pacific (ex China)",2038
"Thailand","NMC 721",2.80328651216113e-05,"Asia-Pacific (ex China)",2039
"Thailand","NMC 721",2.66749620515154e-05,"Asia-Pacific (ex China)",2040
"Thailand","NMC 721",2.57390918969852e-05,"Asia-Pacific (ex China)",2041
"Thailand","NMC 721",2.48887095759801e-05,"Asia-Pacific (ex China)",2042
"Thailand","NMC 721",2.41130739215106e-05,"Asia-Pacific (ex China)",2043
"Thailand","NMC 721",2.34031763178965e-05,"Asia-Pacific (ex China)",2044
"Thailand","NMC 721",2.27514050488315e-05,"Asia-Pacific (ex China)",2045
"Thailand","NMC 721",2.21512847557152e-05,"Asia-Pacific (ex China)",2046
"Thailand","NMC 721",2.15972721055546e-05,"Asia-Pacific (ex China)",2047
"Thailand","NMC 721",2.10845940137966e-05,"Asia-Pacific (ex China)",2048
"Thailand","NMC 721",2.06091184306035e-05,"Asia-Pacific (ex China)",2049
"Thailand","NMC 721",2.01672502927206e-05,"Asia-Pacific (ex China)",2050
"Thailand","NMCA 89:4:4:3",0.0311881614041125,"Asia-Pacific (ex China)",2024
"Thailand","NMCA 89:4:4:3",0.0254669039596379,"Asia-Pacific (ex China)",2025
"Thailand","NMCA 89:4:4:3",0.0221169577451982,"Asia-Pacific (ex China)",2026
"Thailand","NMCA 89:4:4:3",0.0195958101582726,"Asia-Pacific (ex China)",2027
"Thailand","NMCA 89:4:4:3",0.0177487266678325,"Asia-Pacific (ex China)",2028
"Thailand","NMCA 89:4:4:3",0.0161468953642302,"Asia-Pacific (ex China)",2029
"Thailand","NMCA 89:4:4:3",0.0146642359398116,"Asia-Pacific (ex China)",2030
"Thailand","NMCA 89:4:4:3",0.0134647448874335,"Asia-Pacific (ex China)",2031
"Thailand","NMCA 89:4:4:3",0.0124890458721275,"Asia-Pacific (ex China)",2032
"Thailand","NMCA 89:4:4:3",0.0116818523864713,"Asia-Pacific (ex China)",2033
"Thailand","NMCA 89:4:4:3",0.0109484232532,"Asia-Pacific (ex China)",2034
"Thailand","NMCA 89:4:4:3",0.0103184326326363,"Asia-Pacific (ex China)",2035
"Thailand","NMCA 89:4:4:3",0.00981379967941293,"Asia-Pacific (ex China)",2036
"Thailand","NMCA 89:4:4:3",0.00939763501922443,"Asia-Pacific (ex China)",2037
"Thailand","NMCA 89:4:4:3",0.00903086158573957,"Asia-Pacific (ex China)",2038
"Thailand","NMCA 89:4:4:3",0.00871021166278632,"Asia-Pacific (ex China)",2039
"Thailand","NMCA 89:4:4:3",0.00828829178029225,"Asia-Pacific (ex China)",2040
"Thailand","NMCA 89:4:4:3",0.00799750355370608,"Asia-Pacific (ex China)",2041
"Thailand","NMCA 89:4:4:3",0.00773327761825094,"Asia-Pacific (ex China)",2042
"Thailand","NMCA 89:4:4:3",0.00749227653989789,"Asia-Pacific (ex China)",2043
"Thailand","NMCA 89:4:4:3",0.00727170121306068,"Asia-Pacific (ex China)",2044
"Thailand","NMCA 89:4:4:3",0.00706918656874406,"Asia-Pacific (ex China)",2045
"Thailand","NMCA 89:4:4:3",0.00688272062052577,"Asia-Pacific (ex China)",2046
"Thailand","NMCA 89:4:4:3",0.00671058097565445,"Asia-Pacific (ex China)",2047
"Thailand","NMCA 89:4:4:3",0.00655128456857248,"Asia-Pacific (ex China)",2048
"Thailand","NMCA 89:4:4:3",0.00640354751236606,"Asia-Pacific (ex China)",2049
"Thailand","NMCA 89:4:4:3",0.00626625276952389,"Asia-Pacific (ex China)",2050
"Thailand","NMC 811",0.235316845745467,"Asia-Pacific (ex China)",2024
"Thailand","NMC 811",0.192149560630865,"Asia-Pacific (ex China)",2025
"Thailand","NMC 811",0.166873983581461,"Asia-Pacific (ex China)",2026
"Thailand","NMC 811",0.147851749788099,"Asia-Pacific (ex China)",2027
"Thailand","NMC 811",0.133915376458263,"Asia-Pacific (ex China)",2028
"Thailand","NMC 811",0.121829447926088,"Asia-Pacific (ex China)",2029
"Thailand","NMC 811",0.11064267950623,"Asia-Pacific (ex China)",2030
"Thailand","NMC 811",0.101592436137016,"Asia-Pacific (ex China)",2031
"Thailand","NMC 811",0.094230719243744,"Asia-Pacific (ex China)",2032
"Thailand","NMC 811",0.0881403882848348,"Asia-Pacific (ex China)",2033
"Thailand","NMC 811",0.0826066144921784,"Asia-Pacific (ex China)",2034
"Thailand","NMC 811",0.0778532914681179,"Asia-Pacific (ex China)",2035
"Thailand","NMC 811",0.0740458007580021,"Asia-Pacific (ex China)",2036
"Thailand","NMC 811",0.0709058094684425,"Asia-Pacific (ex China)",2037
"Thailand","NMC 811",0.0681384784176448,"Asia-Pacific (ex China)",2038
"Thailand","NMC 811",0.0657191524599455,"Asia-Pacific (ex China)",2039
"Thailand","NMC 811",0.0625357376180333,"Asia-Pacific (ex China)",2040
"Thailand","NMC 811",0.0603417202351699,"Asia-Pacific (ex China)",2041
"Thailand","NMC 811",0.0583481171852879,"Asia-Pacific (ex China)",2042
"Thailand","NMC 811",0.0565297472966475,"Asia-Pacific (ex China)",2043
"Thailand","NMC 811",0.0548654911230289,"Asia-Pacific (ex China)",2044
"Thailand","NMC 811",0.0533375040544622,"Asia-Pacific (ex China)",2045
"Thailand","NMC 811",0.0519306055135345,"Asia-Pacific (ex China)",2046
"Thailand","NMC 811",0.0506317999272096,"Asia-Pacific (ex China)",2047
